Temperature,Humidity,Wind,Outlook,Play
20.4,62,0,overcast,0
20.4,62,0,overcast,0
20.5,73,0,overcast,0
20.5,73,0,overcast,0
20.5,73,0,overcast,0
20.5,73,0,overcast,0
20.5,73,0,overcast,0
20.5,73,0,overcast,0
20.5,73,0,overcast,0
19.8,60,0,sunny,1
19.8,60,0,sunny,0
19.8,60,0,sunny,1
19.8,60,0,sunny,0
19.8,60,0,sunny,0
19.8,60,0,sunny,0
19.8,60,0,sunny,0
20.7,50,1,sunny,1
20.7,50,1,sunny,0
20.7,50,1,sunny,0
20.7,50,1,sunny,0
20.7,50,1,sunny,1
20.7,50,1,sunny,0
20.7,50,1,sunny,0
19.2,61,0,sunny,1
19.2,61,0,sunny,0
19.2,61,0,sunny,1
19.2,61,0,sunny,0
19.2,61,0,sunny,0
19.2,61,0,sunny,0
19.2,61,0,sunny,0
17.8,71,1,overcast,0
17.8,71,1,overcast,1
17.8,71,1,overcast,0
17.8,71,1,overcast,1
17.8,71,1,overcast,0
17.8,71,1,overcast,0
17.8,71,1,overcast,0
15.8,52,0,sunny,1
15.8,52,0,sunny,0
15.8,52,0,sunny,1
15.8,52,0,sunny,0
15.8,52,0,sunny,1
15.8,52,0,sunny,0
15.8,52,0,sunny,0
14.1,55,0,overcast,0
14.1,55,0,overcast,0
14.1,55,0,overcast,0
14.1,55,0,overcast,0
14.1,55,0,overcast,0
14.1,55,0,overcast,0
14.1,55,0,overcast,0
14.8,71,1,overcast,0
14.8,71,1,overcast,0
14.8,71,1,overcast,0
14.8,71,1,overcast,0
14.8,71,1,overcast,0
14.8,71,1,overcast,0
14.8,71,1,overcast,0
16.4,67,0,rainy,0
16.4,67,0,rainy,1
16.4,67,0,rainy,0
16.4,67,0,rainy,0
16.4,67,0,rainy,0
16.4,67,0,rainy,0
16.4,67,0,rainy,0
17.2,57,0,sunny,1
17.2,57,0,sunny,0
17.2,57,0,sunny,1
17.2,57,0,sunny,0
17.2,57,0,sunny,1
17.2,57,0,sunny,0
17.2,57,0,sunny,0
16.6,54,1,sunny,1
16.6,54,1,sunny,0
16.6,54,1,sunny,0
16.6,54,1,sunny,1
16.6,54,1,sunny,0
16.6,54,1,sunny,0
16.6,54,1,sunny,0
14.6,67,1,rainy,0
14.6,67,1,rainy,1
14.6,67,1,rainy,0
14.6,67,1,rainy,0
14.6,67,1,rainy,0
14.6,67,1,rainy,0
14.6,67,1,rainy,0
13.4,56,1,overcast,0
13.4,56,1,overcast,0
13.4,56,1,overcast,0
13.4,56,1,overcast,0
13.4,56,1,overcast,0
13.4,56,1,overcast,0
13.4,56,1,overcast,0
13.6,54,0,sunny,1
13.6,54,0,sunny,0
13.6,54,0,sunny,0
13.6,54,0,sunny,0
13.6,54,0,sunny,0
13.6,54,0,sunny,0
13.6,54,0,sunny,0
13.7,66,1,overcast,0
13.7,66,1,overcast,0
13.7,66,1,overcast,0
13.7,66,1,overcast,0
13.7,66,1,overcast,0
13.7,66,1,overcast,0
13.7,66,1,overcast,0
13.6,67,0,rainy,0
13.6,67,0,rainy,1
13.6,67,0,rainy,0
13.6,67,0,rainy,0
13.6,67,0,rainy,0
13.6,67,0,rainy,0
13.6,67,0,rainy,0
13,60,0,overcast,0
13,60,0,overcast,1
13,60,0,overcast,1
13,60,0,overcast,0
13,60,0,overcast,0
13,60,0,overcast,0
13,60,0,overcast,0
13,56,0,sunny,1
13,56,0,sunny,1
13,56,0,sunny,1
13,56,0,sunny,0
13,56,0,sunny,1
13,56,0,sunny,0
13,56,0,sunny,0
13.4,71,0,rainy,0
13.4,71,0,rainy,1
13.4,71,0,rainy,0
13.4,71,0,rainy,0
13.4,71,0,rainy,0
13.4,71,0,rainy,0
13.4,71,0,rainy,0
12.7,67,0,sunny,0
12.7,67,0,sunny,0
12.7,67,0,sunny,0
12.7,67,0,sunny,0
12.7,67,0,sunny,1
12.7,67,0,sunny,0
12.7,67,0,sunny,0
11,48,1,sunny,0
11,48,1,sunny,0
11,48,1,sunny,0
11,48,1,sunny,0
11,48,1,sunny,1
11,48,1,sunny,0
11,48,1,sunny,0
9.7,71,1,sunny,0
9.7,71,1,sunny,0
9.7,71,1,sunny,0
9.7,71,1,sunny,0
9.7,71,1,sunny,1
9.7,71,1,sunny,0
9.7,71,1,sunny,0
9.5,46,1,sunny,0
9.5,46,1,sunny,0
9.5,46,1,sunny,0
9.5,46,1,sunny,0
9.5,46,1,sunny,1
9.5,46,1,sunny,0
9.5,46,1,sunny,0
8.8,60,1,sunny,0
8.8,60,1,sunny,0
8.8,60,1,sunny,0
8.8,60,1,sunny,1
8.8,60,1,sunny,1
8.8,60,1,sunny,0
8.8,60,1,sunny,0
7.1,58,0,sunny,1
7.1,58,0,sunny,1
7.1,58,0,sunny,1
7.1,58,0,sunny,0
7.1,58,0,sunny,1
7.1,58,0,sunny,0
7.1,58,0,sunny,0
5.3,75,1,sunny,0
5.3,75,1,sunny,0
5.3,75,1,sunny,0
5.3,75,1,sunny,0
5.3,75,1,sunny,0
5.3,75,1,sunny,0
5.3,75,1,sunny,1
4.8,54,0,overcast,0
4.8,54,0,overcast,0
4.8,54,0,overcast,0
4.8,54,0,overcast,0
4.8,54,0,overcast,0
4.8,54,0,overcast,0
4.8,54,0,overcast,0
5.9,61,1,rainy,0
5.9,61,1,rainy,0
5.9,61,1,rainy,0
5.9,61,1,rainy,0
5.9,61,1,rainy,0
5.9,61,1,rainy,0
5.9,61,1,rainy,0
7.9,52,0,sunny,1
7.9,52,0,sunny,0
7.9,52,0,sunny,0
7.9,52,0,sunny,0
7.9,52,0,sunny,0
7.9,52,0,sunny,0
7.9,52,0,sunny,0
9.8,70,1,overcast,0
9.8,70,1,overcast,1
9.8,70,1,overcast,0
9.8,70,1,overcast,1
9.8,70,1,overcast,0
9.8,70,1,overcast,0
9.8,70,1,overcast,0
11,53,0,sunny,1
11,53,0,sunny,1
11,53,0,sunny,1
11,53,0,sunny,0
11,53,0,sunny,1
11,53,0,sunny,0
11,53,0,sunny,0
11.4,76,1,overcast,0
11.4,76,1,overcast,0
11.4,76,1,overcast,0
11.4,76,1,overcast,1
11.4,76,1,overcast,0
11.4,76,1,overcast,0
11.4,76,1,overcast,0
10.9,56,0,sunny,1
10.9,56,0,sunny,1
10.9,56,0,sunny,1
10.9,56,0,sunny,0
10.9,56,0,sunny,1
10.9,56,0,sunny,0
10.9,56,0,sunny,0
9.9,70,1,sunny,0
9.9,70,1,sunny,0
9.9,70,1,sunny,0
9.9,70,1,sunny,0
9.9,70,1,sunny,0
9.9,70,1,sunny,0
9.9,70,1,sunny,0
10.3,45,0,sunny,1
10.3,45,0,sunny,0
10.3,45,0,sunny,1
10.3,45,0,sunny,0
10.3,45,0,sunny,1
10.3,45,0,sunny,0
10.3,45,0,sunny,0
11.6,60,1,overcast,0
11.6,60,1,overcast,0
11.6,60,1,overcast,0
11.6,60,1,overcast,0
11.6,60,1,overcast,0
11.6,60,1,overcast,0
11.6,60,1,overcast,0
13.1,43,1,overcast,0
13.1,43,1,overcast,1
13.1,43,1,overcast,0
13.1,43,1,overcast,1
13.1,43,1,overcast,0
13.1,43,1,overcast,0
13.1,43,1,overcast,0
14,53,1,sunny,0
14,53,1,sunny,0
14,53,1,sunny,0
14,53,1,sunny,0
14,53,1,sunny,0
14,53,1,sunny,0
14,53,1,sunny,0
13.4,63,0,sunny,1
13.4,63,0,sunny,0
13.4,63,0,sunny,1
13.4,63,0,sunny,0
13.4,63,0,sunny,0
13.4,63,0,sunny,0
13.4,63,0,sunny,0
10.7,72,1,sunny,0
10.7,72,1,sunny,0
10.7,72,1,sunny,0
10.7,72,1,sunny,1
10.7,72,1,sunny,1
10.7,72,1,sunny,0
10.7,72,1,sunny,0
8.4,45,0,overcast,0
8.4,45,0,overcast,0
8.4,45,0,overcast,0
8.4,45,0,overcast,0
8.4,45,0,overcast,0
8.4,45,0,overcast,0
8.4,45,0,overcast,0
7.3,54,0,sunny,0
7.3,54,0,sunny,0
7.3,54,0,sunny,0
7.3,54,0,sunny,0
7.3,54,0,sunny,1
7.3,54,0,sunny,0
7.3,54,0,sunny,0
8.1,46,1,overcast,0
8.1,46,1,overcast,0
8.1,46,1,overcast,0
8.1,46,1,overcast,0
8.1,46,1,overcast,0
8.1,46,1,overcast,0
8.1,46,1,overcast,0
9.9,46,0,sunny,1
9.9,46,0,sunny,1
9.9,46,0,sunny,1
9.9,46,0,sunny,0
9.9,46,0,sunny,1
9.9,46,0,sunny,0
9.9,46,0,sunny,0
11.2,62,1,rainy,0
11.2,62,1,rainy,1
11.2,62,1,rainy,0
11.2,62,1,rainy,1
11.2,62,1,rainy,1
11.2,62,1,rainy,0
11.2,62,1,rainy,0
11.3,41,1,sunny,1
11.3,41,1,sunny,1
11.3,41,1,sunny,1
11.3,41,1,sunny,1
11.3,41,1,sunny,1
11.3,41,1,sunny,0
11.3,41,1,sunny,0
10.4,66,1,overcast,0
10.4,66,1,overcast,1
10.4,66,1,overcast,0
10.4,66,1,overcast,1
10.4,66,1,overcast,0
10.4,66,1,overcast,0
10.4,66,1,overcast,0
9.8,75,1,rainy,0
9.8,75,1,rainy,0
9.8,75,1,rainy,0
9.8,75,1,rainy,0
9.8,75,1,rainy,0
9.8,75,1,rainy,0
9.8,75,1,rainy,0
8.3,63,1,overcast,0
8.3,63,1,overcast,0
8.3,63,1,overcast,0
8.3,63,1,overcast,0
8.3,63,1,overcast,0
8.3,63,1,overcast,0
8.3,63,1,overcast,0
7.6,51,0,sunny,0
7.6,51,0,sunny,0
7.6,51,0,sunny,0
7.6,51,0,sunny,0
7.6,51,0,sunny,0
7.6,51,0,sunny,0
7.6,51,0,sunny,0
7.1,39,1,sunny,0
7.1,39,1,sunny,0
7.1,39,1,sunny,0
7.1,39,1,sunny,0
7.1,39,1,sunny,0
7.1,39,1,sunny,0
7.1,39,1,sunny,0
5.9,44,1,sunny,0
5.9,44,1,sunny,0
5.9,44,1,sunny,0
5.9,44,1,sunny,0
5.9,44,1,sunny,1
5.9,44,1,sunny,0
5.9,44,1,sunny,0
4.7,31,0,sunny,1
4.7,31,0,sunny,0
4.7,31,0,sunny,1
4.7,31,0,sunny,0
4.7,31,0,sunny,0
4.7,31,0,sunny,0
4.7,31,0,sunny,0
5,70,0,overcast,0
5,70,0,overcast,1
5,70,0,overcast,0
5,70,0,overcast,0
5,70,0,overcast,0
5,70,0,overcast,0
5,70,0,overcast,0
6.8,40,1,sunny,0
6.8,40,1,sunny,0
6.8,40,1,sunny,0
6.8,40,1,sunny,0
6.8,40,1,sunny,1
6.8,40,1,sunny,0
6.8,40,1,sunny,0
10,42,1,sunny,0
10,42,1,sunny,0
10,42,1,sunny,0
10,42,1,sunny,0
10,42,1,sunny,0
10,42,1,sunny,0
10,42,1,sunny,0
10,58,1,sunny,0
10,58,1,sunny,0
10,58,1,sunny,0
10,58,1,sunny,0
10,58,1,sunny,1
10,58,1,sunny,0
10,58,1,sunny,0
8.5,40,0,overcast,1
8.5,40,0,overcast,1
8.5,40,0,overcast,1
8.5,40,0,overcast,0
8.5,40,0,overcast,0
8.5,40,0,overcast,0
8.5,40,0,overcast,0
5.7,55,0,overcast,0
5.7,55,0,overcast,0
5.7,55,0,overcast,1
5.7,55,0,overcast,0
5.7,55,0,overcast,0
5.7,55,0,overcast,0
5.7,55,0,overcast,0
4.6,74,0,sunny,0
4.6,74,0,sunny,0
4.6,74,0,sunny,0
4.6,74,0,sunny,0
4.6,74,0,sunny,0
4.6,74,0,sunny,0
4.6,74,0,sunny,1
3.9,43,1,sunny,0
3.9,43,1,sunny,0
3.9,43,1,sunny,0
3.9,43,1,sunny,1
3.9,43,1,sunny,1
3.9,43,1,sunny,0
3.9,43,1,sunny,0
2.2,48,1,sunny,0
2.2,48,1,sunny,0
2.2,48,1,sunny,0
2.2,48,1,sunny,0
2.2,48,1,sunny,1
2.2,48,1,sunny,0
2.2,48,1,sunny,0
1,56,1,snow,0
1,56,1,snow,0
1,56,1,snow,0
1,56,1,snow,0
1,56,1,snow,0
1,56,1,snow,0
1,56,1,snow,0
1.2,41,0,snow,0
1.2,41,0,snow,0
1.2,41,0,snow,0
1.2,41,0,snow,0
1.2,41,0,snow,0
1.2,41,0,snow,0
1.2,41,0,snow,0
3,47,1,overcast,0
3,47,1,overcast,0
3,47,1,overcast,0
3,47,1,overcast,1
3,47,1,overcast,0
3,47,1,overcast,0
3,47,1,overcast,0
4.2,37,0,overcast,1
4.2,37,0,overcast,1
4.2,37,0,overcast,1
4.2,37,0,overcast,0
4.2,37,0,overcast,0
4.2,37,0,overcast,0
4.2,37,0,overcast,0
5.1,60,1,overcast,0
5.1,60,1,overcast,1
5.1,60,1,overcast,0
5.1,60,1,overcast,1
5.1,60,1,overcast,0
5.1,60,1,overcast,0
5.1,60,1,overcast,0
4.6,63,1,overcast,0
4.6,63,1,overcast,1
4.6,63,1,overcast,0
4.6,63,1,overcast,1
4.6,63,1,overcast,0
4.6,63,1,overcast,1
4.6,63,1,overcast,0
3.8,45,1,sunny,0
3.8,45,1,sunny,0
3.8,45,1,sunny,0
3.8,45,1,sunny,0
3.8,45,1,sunny,1
3.8,45,1,sunny,0
3.8,45,1,sunny,0
3.5,22,1,overcast,0
3.5,22,1,overcast,0
3.5,22,1,overcast,0
3.5,22,1,overcast,0
3.5,22,1,overcast,0
3.5,22,1,overcast,0
3.5,22,1,overcast,0
2.8,37,1,sunny,0
2.8,37,1,sunny,0
2.8,37,1,sunny,0
2.8,37,1,sunny,0
2.8,37,1,sunny,0
2.8,37,1,sunny,0
2.8,37,1,sunny,0
4.1,62,1,overcast,0
4.1,62,1,overcast,0
4.1,62,1,overcast,0
4.1,62,1,overcast,1
4.1,62,1,overcast,0
4.1,62,1,overcast,0
4.1,62,1,overcast,0
5.5,48,0,overcast,0
5.5,48,0,overcast,0
5.5,48,0,overcast,0
5.5,48,0,overcast,0
5.5,48,0,overcast,0
5.5,48,0,overcast,0
5.5,48,0,overcast,0
6.3,54,1,overcast,0
6.3,54,1,overcast,1
6.3,54,1,overcast,0
6.3,54,1,overcast,1
6.3,54,1,overcast,0
6.3,54,1,overcast,0
6.3,54,1,overcast,0
7.2,45,1,sunny,0
7.2,45,1,sunny,0
7.2,45,1,sunny,0
7.2,45,1,sunny,0
7.2,45,1,sunny,0
7.2,45,1,sunny,0
7.2,45,1,sunny,0
7.7,40,1,overcast,0
7.7,40,1,overcast,0
7.7,40,1,overcast,0
7.7,40,1,overcast,0
7.7,40,1,overcast,0
7.7,40,1,overcast,0
7.7,40,1,overcast,0
7.1,55,0,sunny,1
7.1,55,0,sunny,0
7.1,55,0,sunny,1
7.1,55,0,sunny,0
7.1,55,0,sunny,1
7.1,55,0,sunny,0
7.1,55,0,sunny,0
7.1,48,1,sunny,0
7.1,48,1,sunny,0
7.1,48,1,sunny,0
7.1,48,1,sunny,0
7.1,48,1,sunny,1
7.1,48,1,sunny,0
7.1,48,1,sunny,0
6.6,55,0,overcast,0
6.6,55,0,overcast,0
6.6,55,0,overcast,0
6.6,55,0,overcast,0
6.6,55,0,overcast,0
6.6,55,0,overcast,0
6.6,55,0,overcast,0
6.3,30,1,overcast,0
6.3,30,1,overcast,1
6.3,30,1,overcast,0
6.3,30,1,overcast,1
6.3,30,1,overcast,1
6.3,30,1,overcast,0
6.3,30,1,overcast,0
4.3,54,1,overcast,0
4.3,54,1,overcast,1
4.3,54,1,overcast,0
4.3,54,1,overcast,1
4.3,54,1,overcast,0
4.3,54,1,overcast,0
4.3,54,1,overcast,0
1.8,43,0,snow,0
1.8,43,0,snow,0
1.8,43,0,snow,0
1.8,43,0,snow,0
1.8,43,0,snow,0
1.8,43,0,snow,1
1.8,43,0,snow,0
